SELECT *, MIN(ST_Distance(ST_MakeValid(Infralineaire_now.geom), ST_MakeValid(Desordre_now.geom))) AS Distance  FROM Desordre_now INNER JOIN Observation_now ON Observation_now.lid_desordre = Desordre_now.id_desordre   AND Observation_now.datetimeobservation = (SELECT MAX(A.datetimeobservation) FROM Observation_now AS A WHERE A.lid_desordre = Desordre_now.id_desordre ) INNER JOIN Infralineaire_now JOIN Zonegeo_qgis ON ST_WITHIN(ST_MakeValid(Desordre_now.geom),ST_MakeValid(Zonegeo_qgis.geom)) LEFT JOIN Equipement_now ON Desordre_now.lid_descriptionsystem = Equipement_now.id_descriptionsystem LEFT JOIN Equipement_now as Collecteur_now ON Equipement_now.lid_descriptionsystem = Collecteur_now.id_descriptionsystem WHERE pk_infralineaire IN ( SELECT ROWID FROM SpatialIndex WHERE f_table_name = 'Infralineaire' AND search_frame = ST_Buffer(Desordre_now.geom, 50)) GROUP BY Desordre_now.id_desordre ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0;1;2;3;4;5;6;7;8;9;10;11;12;13;;14;15;16;17;18;19;20;21
Prix;Prix ,*field[8];Prix ,*field[6];Desordre_now.id_desordre;Desordre_now.groupedesordre;Desordre_now.cote;Desordre_now.position;Desordre_now.catdes;Desordre_now.typedes;ST_Length(Desordre_now.geom);Observation_now.datetimeobservation;Observation_now.nombre;Observation_now.gravite;Infralineaire_now.description1;Infralineaire_now.description2;Equipement_now.id_equipement;Equipement_now.typeequipement;Equipement_now.securite;Equipement_now.dimverti;Equipement_now.dimhori;Collecteur_now.dimverti;Collecteur_now.dimhori;Observation_now.oh_etatvantellerie;Observation_now.oh_etatgeniecivil;Observation_now.oh_etatvantellerie;Zonegeo_qgis.libelle
700;;350;;INF;;;ERX;ERF;;;;;DIG;;;;;;;;;;;;
700;;350;;INF;;;ERX;ERD;;;;;DIG;;;;;;;;;;;;
500;500;;;INF;;;ERX;ARR;;;;;DIG;;;;;;;;;;;;
1200;40;400;;INF;;;ERI;TER;;;;;DIG;;;;;;;;;;;;
400;;100;;INF;;;ENT;VEG;;;;;DIG;;;;;;;;;;;;
300;;150;;INF;;;DAF;MVT;;;;;DIG;;;;;;;;;;;;
300;;150;;INF;;;DAF;FIS;;;;;DIG;TER;;;;;;;;;;;
100;100;100;;INF;;;DAF;FIS;;;;;DIG;GCI;;;;;;;;;;;
1000;1000;;;INF;;;DAF;DEJ;;;;;DIG;;;;;;;;;;;;
1000;1000;;;INF;;;DAF;ALT;;;;;DIG;GCI;;;;;;;;;;;
1000;1000;;;INF;;;DAF;DES;;;;;DIG;GCI;;;;;;;;;;;
1000;1000;;;INF;;;DAF;DEC;;;;;DIG;GCI;;;;;;;;;;;
300;;150;;INF;;;ERX;PIE;;;;;DIG;;;;;;;;;;;;
300;;150;;INF;;;ENT;PAS;;;;;DIG;;;;;;;;;;;;
1000;1000;;;INF;;;ENT;DSA;;;;;DIG;;;;;;;;;;;;
5000;;;;EQP;;;;;;;;;;;;;0;;;;;;;;
5000;;;;EQP;;;;;;;;;;;;;1;;;<=1;;<=1;;;
5000;;;;EQP;;;;;;;;;;;;;1;;;<=1;;;<=1;;
