SELECT *, MIN(ST_Distance(ST_MakeValid(Infralineaire_now.geom), ST_MakeValid(Desordre_now.geom))) AS Distance  FROM Desordre_now INNER JOIN Observation_now ON Observation_now.lid_desordre = Desordre_now.id_desordre INNER JOIN Infralineaire_now JOIN Zonegeo_qgis ON ST_WITHIN(ST_MakeValid(Desordre_now.geom),ST_MakeValid(Zonegeo_qgis.geom)) GROUP BY Desordre_now.id_desordre;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;0;1;2;3;4;5;6;7;8;9;10
Prix;Prix ,*field[7];Prix ,*field[6];Desordre_now.id_desordre;Desordre_now.groupedesordre;Desordre_now.cote;Desordre_now.position;Desordre_now.catdes;Desordre_now.typedes;ST_Length(Desordre_now.geom);Observation_now.nombre;Observation_now.gravite;Infralineaire_now.description1;Zonegeo_qgis.libelle
700;;350;;INF;;;ERX;ERF;;;;DIG;
700;;350;;INF;;;ERX;ERF;;;;DIG;
1200;40;400;;INF;;;ERI;TER;;;;DIG;
400;;100;;INF;;;ENT;VEG;;;;DIG;
300;;150;;INF;;;DAF;MVT;;;;DIG;
300;;150;;INF;;;ERX;PIE;;;;DIG;
